reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
78,80,162,173,5,24,l,0.4435626999475062,None,24,5,173,6,228.58193080010824,,228.57711459998973,228.58193080010824,229.56216219998896,229.56216219998896,229.57522010011598,230.00655229995027,l,0.4435626999475062,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,174,6,24,l,0.29417190002277493,None,24,6,174,3,230.01593039999716,,230.01079219998792,230.01593039999716,231.00198230007663,231.00198230007663,231.00896780006588,231.30157410004176,l,0.29417190002277493,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,175,0,25,t,0.11408500000834465,None,25,0,175,3,231.30744250002317,,231.3019119000528,231.30744250002317,232.29382120002992,232.29382120002992,232.3005250999704,232.41231229994446,t,0.11408500000834465,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,176,1,25,t,0.4561292000580579,None,25,1,176,5,232.42228129995055,,232.41665120003745,232.42228129995055,233.40826900000684,233.40826900000684,233.41543569997884,233.86754849995486,t,0.4561292000580579,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,177,2,25,t,0.4079271999653429,None,25,2,177,0,233.87673110002652,,233.8718366001267,233.87673110002652,234.86316989990883,234.86316989990883,234.87016370007768,235.27328779990785,t,0.4079271999653429,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,178,3,25,l,0.2682499000802636,None,25,3,178,2,235.28246050002053,,235.27758829994127,235.28246050002053,236.268772700103,236.268772700103,236.27611290011555,236.54028700012714,l,0.2682499000802636,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,179,4,25,t,0.33352739992551506,None,25,4,179,6,236.54895780002698,,236.54406290012412,236.54895780002698,237.53523980011232,237.53523980011232,237.54229900008067,237.87568520009518,t,0.33352739992551506,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,180,5,25,l,0.2327099998947233,None,25,5,180,1,237.88413519994356,,237.87969839992002,237.88413519994356,238.8708357999567,238.8708357999567,238.8780376999639,239.10702609992586,l,0.2327099998947233,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,181,6,25,l,0.6879795000422746,None,25,6,181,4,239.1169219999574,,239.11159200011753,239.1169219999574,240.0961796999909,240.0961796999909,240.1103302000556,240.78490320011042,l,0.6879795000422746,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,182,0,26,l,0.384402499999851,None,26,0,182,1,240.7937865999993,,240.7889567001257,240.7937865999993,241.78023199993186,241.78023199993186,241.78731109993532,242.16964380000718,l,0.384402499999851,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,183,1,26,l,0.42284330003894866,None,26,1,183,5,242.17842209991068,,242.17342080012895,242.17842209991068,243.15912319999188,243.15912319999188,243.17305550002493,243.58511230000295,l,0.42284330003894866,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,184,2,26,t,0.23373820004053414,None,26,2,184,2,243.59419579990208,,243.58905650000088,243.59419579990208,244.58101340010762,244.58101340010762,244.5878566999454,244.81769579998218,t,0.23373820004053414,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,185,3,26,l,0.2578916000202298,None,26,3,185,4,244.82689659995958,,244.82188639999367,244.82689659995958,245.80733179999515,245.80733179999515,245.8214342999272,246.07207180000842,l,0.2578916000202298,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,186,4,26,t,0.2041761998552829,None,26,4,186,6,246.0801639999263,,246.07572440011427,246.0801639999263,247.06655150000006,247.06655150000006,247.0734806000255,247.27562130009755,t,0.2041761998552829,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,187,5,26,t,0.1983777000568807,None,26,5,187,0,247.28526940010488,,247.28013109997846,247.28526940010488,248.2715986999683,248.2715986999683,248.2786598999519,248.47386620007455,t,0.1983777000568807,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,188,6,26,t,0.2109425999224186,None,26,6,188,3,248.4834849999752,,248.47851629997604,248.4834849999752,249.46983160008676,249.46983160008676,249.47691290010698,249.68596870009787,t,0.2109425999224186,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,189,0,27,l,0.13413830008357763,None,27,0,189,5,249.69531879993156,,249.69035780010745,249.69531879993156,250.68141510011628,250.68141510011628,250.688518299954,250.82096919999458,l,0.13413830008357763,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,190,1,27,l,0.2153896999079734,None,27,1,190,2,250.8302239999175,,250.82523979991674,250.8302239999175,251.81657609995455,251.81657609995455,251.82369869994,252.0325941001065,l,0.2153896999079734,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,191,2,27,t,0.07324229995720088,None,27,2,191,0,252.04193340009078,,252.03675510012545,252.04193340009078,253.02822549990378,253.02822549990378,253.03505300008692,253.10526579990983,t,0.07324229995720088,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,192,3,27,t,0.22552810003980994,None,27,3,192,1,253.11428599990904,,253.10930190002546,253.11428599990904,254.10072880005464,254.10072880005464,254.10781730012968,254.33061830000952,t,0.22552810003980994,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,193,4,27,t,1.017734399996698,None,27,4,193,4,254.33958979998715,,254.33479210012592,254.33958979998715,255.32607710012235,255.32607710012235,255.33328079991043,256.34782980009913,t,1.017734399996698,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,194,5,27,l,0.19996139989234507,None,27,5,194,6,256.3575804999564,,256.3527162000537,256.3575804999564,257.34404770005494,257.34404770005494,257.35109300003387,257.5458774000872,l,0.19996139989234507,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,195,6,27,t,0.09526770003139973,None,27,6,195,3,257.5550945000723,,257.5500437999144,257.5550945000723,258.5415376999881,258.5415376999881,258.54857340012677,258.63918989989907,t,0.09526770003139973,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,196,0,28,l,0.11268660007044673,None,28,0,196,6,258.64827200002037,,258.6434369001072,258.64827200002037,259.6343380000908,259.6343380000908,259.6416798001155,259.7528375000693,l,0.11268660007044673,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,197,1,28,t,0.09278970002196729,None,28,1,197,2,259.7612121999264,,259.75676269992255,259.7612121999264,260.74776010005735,260.74776010005735,260.7546403000597,260.8462175000459,t,0.09278970002196729,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,198,2,28,l,0.0562094000633806,None,28,2,198,4,260.8552753000986,,260.85054789995775,260.8552753000986,261.84161349991336,261.84161349991336,261.84879070008174,261.90456399996765,l,0.0562094000633806,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,199,3,28,l,0.9567625999916345,None,28,3,199,0,261.91341120004654,,261.90872099995613,261.91341120004654,262.89964949991554,262.89964949991554,262.9067418000195,263.8582325000316,l,0.9567625999916345,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,200,4,28,t,0.016542700119316578,None,28,4,200,3,263.8672974999063,,263.8624730000738,263.8672974999063,264.8536386000924,264.8536386000924,264.86054300004616,264.87511339993216,t,0.016542700119316578,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,201,5,28,l,0.01931600016541779,None,28,5,201,1,264.8932127999142,,264.8807471001055,264.8932127999142,265.8671709999908,265.8671709999908,265.8872384999413,265.88777419994585,l,0.01931600016541779,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,202,6,28,t,0.07467609993182123,None,28,6,202,5,265.8972491999157,,265.8918425999582,265.8972491999157,266.88352639996447,266.88352639996447,266.8904268001206,266.9605066999793,t,0.07467609993182123,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,203,0,29,l,0.08218419994227588,None,29,0,203,1,266.9695349999238,,266.9644957999699,266.9695349999238,267.95556930010207,267.95556930010207,267.9631711000111,268.03986550006084,l,0.08218419994227588,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,204,1,29,t,0.09741609985940158,None,29,1,204,2,268.0490351000335,,268.04389100009575,268.0490351000335,269.03534139995463,269.03534139995463,269.042342599947,269.1400017000269,t,0.09741609985940158,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,205,2,29,l,0.06679759989492595,None,29,2,205,4,269.15011320007034,,269.14524110010825,269.15011320007034,270.1296852999367,270.1296852999367,270.14359660004266,270.19965020008385,l,0.06679759989492595,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,206,3,29,t,0.015865299850702286,None,29,3,206,6,270.2082567999605,,270.2035040000919,270.2082567999605,271.19467020011507,271.19467020011507,271.2016537999734,271.2162224999629,t,0.015865299850702286,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,207,4,29,l,0.10293189994990826,None,29,4,207,0,271.22505380003713,,271.22002379992045,271.22505380003713,272.2114925000351,272.2114925000351,272.2185414999258,272.3162871999666,l,0.10293189994990826,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,208,5,29,l,0.7283713999204338,None,29,5,208,3,272.3254013999831,,272.3203430001158,272.3254013999831,273.31142370007,273.31142370007,273.3187738000415,274.0414535999298,l,0.7283713999204338,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,209,6,29,t,0.16394590004347265,None,29,6,209,5,274.05045440001413,,274.0453959000297,274.05045440001413,275.03690949990414,275.03690949990414,275.0438502000179,275.20389900007285,t,0.16394590004347265,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,210,0,30,l,0.10463229985907674,None,30,0,210,2,275.21267209993675,,275.2078362000175,275.21267209993675,276.19913249998353,276.19913249998353,276.2060499000363,276.31065570004284,l,0.10463229985907674,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,211,1,30,t,0.1538019001018256,None,30,1,211,5,276.3191835999023,,276.3144880000036,276.3191835999023,277.30535849998705,277.30535849998705,277.31236770004034,277.4658616001252,t,0.1538019001018256,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,212,2,30,t,0.0013846999499946833,None,30,2,212,3,277.47449650010094,,277.47007529996336,277.47449650010094,278.46089210011996,278.46089210011996,278.467607999919,278.4681086000055,t,0.0013846999499946833,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,213,3,30,t,0.10320690018124878,None,30,3,213,1,278.47638000012375,,278.47200129996054,278.47638000012375,279.46255860012025,279.46255860012025,279.4697159000207,279.56741619994864,t,0.10320690018124878,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,214,4,30,t,0.07850129995495081,None,30,4,214,4,279.57589520001784,,279.57114710006863,279.57589520001784,280.5620051000733,280.5620051000733,280.5694651999511,280.64594250009395,t,0.07850129995495081,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,215,5,30,t,0.012663899920880795,None,30,5,215,0,280.6549013000913,,280.6501470999792,280.6549013000913,281.6413632000331,281.6413632000331,281.64840640011244,281.65578210004605,t,0.012663899920880795,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,216,6,30,t,0.48005450004711747,None,30,6,216,6,281.6648794999346,,281.6597994999029,281.6648794999346,282.6513513000682,282.6513513000682,282.65832670009695,283.13774530007504,t,0.48005450004711747,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,217,0,31,l,0.154601400019601,None,31,0,217,4,283.1469123000279,,283.14228489995,283.1469123000279,284.13332769996487,284.13332769996487,284.1406630000565,284.29366070008837,l,0.154601400019601,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,218,1,31,l,1.0178946000523865,None,31,1,218,2,284.3021408999339,,284.29758820007555,284.3021408999339,285.28874489990994,285.28874489990994,285.2956169000827,286.3099956999067,l,1.0178946000523865,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,219,2,31,l,0.16064679995179176,None,31,2,219,5,286.31957709998824,,286.3142824000679,286.31957709998824,287.30560300010256,287.30560300010256,287.31274459999986,287.47273840010166,l,0.16064679995179176,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,220,3,31,t,0.2706782999448478,None,31,3,220,0,287.4814098000061,,287.4769592001103,287.4814098000061,288.46788359992206,288.46788359992206,288.47476419992745,288.73932170006447,t,0.2706782999448478,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,221,4,31,t,0.14546389994211495,None,31,4,221,1,288.7490463000722,,288.7439596999902,288.7490463000722,289.7350347000174,289.7350347000174,289.7422804001253,289.88185869995505,t,0.14546389994211495,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,222,5,31,l,0.17347360006533563,None,31,5,222,3,289.89072009990923,,289.8859439000953,289.89072009990923,290.8774892000947,290.8774892000947,290.8844365000259,291.0519997999072,l,0.17347360006533563,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,223,6,31,t,0.08730320003814995,None,31,6,223,6,291.0609709001146,,291.0560959998984,291.0609709001146,292.0473901000805,292.0473901000805,292.05440349993296,292.13822490000166,t,0.08730320003814995,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,224,0,32,l,0.09124620002694428,None,32,0,224,2,292.14720609993674,,292.1423959999811,292.14720609993674,293.13362680003047,293.13362680003047,293.140633800067,293.2312058999669,l,0.09124620002694428,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,225,1,32,l,0.12810399988666177,None,32,1,225,0,293.24038430000655,,293.23597969999537,293.24038430000655,294.2203868001234,294.2203868001234,294.2337575000711,294.3524887000676,l,0.12810399988666177,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,226,2,32,t,0.10569790005683899,None,32,2,226,1,294.36241880012676,,294.3576958999038,294.36241880012676,295.34187930007465,295.34187930007465,295.35582910012454,295.4534944000188,t,0.10569790005683899,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,227,3,32,l,0.10072409990243614,None,32,3,227,3,295.4636446000077,,295.45793789997697,295.4636446000077,296.44303379999474,296.44303379999474,296.45689480006695,296.5478127000388,l,0.10072409990243614,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,228,4,32,t,0.26094039995223284,None,32,4,228,6,296.5572727001272,,296.55241689994,296.5572727001272,297.5438602999784,297.5438602999784,297.55083209997974,297.8081126001198,t,0.26094039995223284,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,229,5,32,t,0.05066230008378625,None,32,5,229,5,297.8172369999811,,297.812450400088,297.8172369999811,298.8033863999881,298.8033863999881,298.81051669991575,298.859967000084,t,0.05066230008378625,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,230,6,32,t,0.3406744999811053,None,32,6,230,4,298.86916560004465,,298.86437200009823,298.86916560004465,299.8553873000201,299.8553873000201,299.8626016001217,300.20310840010643,t,0.3406744999811053,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,231,0,33,l,0.16156160016544163,None,33,0,231,5,300.2118118000217,,300.2071426000912,300.2118118000217,301.1981027999427,301.1981027999427,301.20555329998024,301.3655733000487,l,0.16156160016544163,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,232,1,33,t,0.35692110005766153,None,33,1,232,3,301.3752385999542,,301.37036220007576,301.3752385999542,302.3613641001284,302.3613641001284,302.3686148999259,302.72297460003756,t,0.35692110005766153,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,233,2,33,l,0.23973649996332824,None,33,2,233,0,302.7319334000349,,302.72738950001076,302.7319334000349,303.71817340003327,303.71817340003327,303.72527469997294,303.962026800029,l,0.23973649996332824,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,234,3,33,t,0.25066259992308915,None,33,3,234,1,303.9715911000967,,303.96669819997624,303.9715911000967,304.95827009994537,304.95827009994537,304.9651818999555,305.21583850006573,t,0.25066259992308915,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,235,4,33,t,0.1479128000792116,None,33,4,235,2,305.22496709995903,,305.22032500011846,305.22496709995903,306.21148440008983,306.21148440008983,306.2184763001278,306.36471599992365,t,0.1479128000792116,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,236,5,33,t,0.09979030000977218,None,33,5,236,6,306.3738613000605,,306.36890330002643,306.3738613000605,307.3598456000909,307.3598456000909,307.3680155999027,307.46469020005316,t,0.09979030000977218,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,237,6,33,t,0.19750790018588305,None,33,6,237,4,307.4743655999191,,307.4691175001208,307.4743655999191,308.46094559994526,308.46094559994526,308.46785539994016,308.6629397999495,t,0.19750790018588305,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,238,0,34,t,0.07284300005994737,None,34,0,238,5,308.6723505000118,,308.66752199991606,308.6723505000118,309.6591076001059,309.6591076001059,309.6654737999197,309.7359847999178,t,0.07284300005994737,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,239,1,34,l,0.08886039978824556,None,34,1,239,4,309.745239400072,,309.7401545001194,309.745239400072,310.73145180009305,310.73145180009305,310.7389791000169,310.8223073000554,l,0.08886039978824556,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,240,2,34,l,0.19393800012767315,None,34,2,240,1,310.83115429989994,,310.8262469000183,310.83115429989994,311.8174463000614,311.8174463000614,311.8244263001252,312.01267999992706,l,0.19393800012767315,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,241,3,34,t,0.18352439999580383,None,34,3,241,3,312.0227471999824,,312.0165071999654,312.0227471999824,313.0086312999483,313.0086312999483,313.0157131999731,313.1969632001128,t,0.18352439999580383,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,242,4,34,l,0.1192552000284195,None,34,4,242,2,313.2055943000596,,313.20073690009303,313.2055943000596,314.19204000011086,314.19204000011086,314.1989482000936,314.3174872000236,l,0.1192552000284195,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,243,5,34,t,0.27629019995220006,None,34,5,243,6,314.3256719999481,,314.32122049992904,314.3256719999481,315.312095399946,315.312095399946,315.31911029992625,315.59026410011575,t,0.27629019995220006,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,244,6,34,l,0.2633814001455903,None,34,6,244,0,315.59951530001126,,315.594116399996,315.59951530001126,316.5854599000886,316.5854599000886,316.59258690010756,316.850318999961,l,0.2633814001455903,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
27,50,21,245,0,35,t,0.4762486000545323,None,35,0,245,2,316.85887350002304,,316.85413570003584,316.85887350002304,317.8449852000922,317.8449852000922,317.852164800046,318.325370100094,t,0.4762486000545323,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,246,1,35,t,0.14573019999079406,None,35,1,246,0,318.3348346001003,,318.3298971999902,318.3348346001003,319.3212798999157,319.3212798999157,319.32824310008436,319.4679527999833,t,0.14573019999079406,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,247,2,35,l,0.18838700000196695,None,35,2,247,5,319.4775614000391,,319.47215369995683,319.4775614000391,320.46392960008234,320.46392960008234,320.4708036999218,320.65875330008566,l,0.18838700000196695,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
49,60,89,248,3,35,l,0.9947319999337196,None,35,3,248,4,320.66771170007996,,320.66316050011665,320.66771170007996,321.654059600085,321.654059600085,321.66108260001056,322.65480670006946,l,0.9947319999337196,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,249,4,35,t,0.07794550014659762,None,35,4,249,3,322.6646265001036,,322.65933279995807,322.6646265001036,323.65092790010385,323.65092790010385,323.65795410005376,323.73464699997567,t,0.07794550014659762,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,250,5,35,t,0.1431171998847276,None,35,5,250,1,323.7444567999337,,323.73942340002395,323.7444567999337,324.7308479999192,324.7308479999192,324.7378521999344,324.87713379994966,t,0.1431171998847276,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,251,6,35,l,0.306780599988997,None,35,6,251,6,324.8866967000067,,324.88180850003846,324.8866967000067,325.8730703999754,325.8730703999754,325.8801565000322,326.18602479994297,l,0.306780599988997,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
11,30,7,252,0,36,t,0.05752209993079305,None,36,0,252,0,326.1947630001232,,326.1902981000021,326.1947630001232,327.18087389995344,327.18087389995344,327.1879817999434,327.24419720005244,t,0.05752209993079305,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
78,80,162,253,1,36,t,0.1599530999083072,None,36,1,253,6,327.2532186000608,,327.2481851000339,327.2532186000608,328.2396843000315,328.2396843000315,328.24670569994487,328.4004717001226,t,0.1599530999083072,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
67,75,119,254,2,36,t,0.32444070000201464,None,36,2,254,5,328.40868730004877,,328.4039040999487,328.40868730004877,329.39486559992656,329.39486559992656,329.40220079990104,329.72209289995953,t,0.32444070000201464,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
15,35,13,255,3,36,t,0.3411287998314947,None,36,3,255,1,329.7310043000616,,329.7261560000479,329.7310043000616,330.7174027999863,330.7174027999863,330.72444489994086,331.06497310008854,t,0.3411287998314947,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
40,55,62,256,4,36,l,0.23790830001235008,None,36,4,256,3,331.073755600024,,331.0693691999186,331.073755600024,332.0601276999805,332.0601276999805,332.0671574000735,332.3039718000218,l,0.23790830001235008,None,3,001,2025-11-03_13h07.41.049,untitled,,2025.1.1,71.88943396521826,2025-11-03 13h07.47.120379 +0530,
