pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.4562629999127239,None,16,0,64,0,,,,,174.056005399907,,174.04319959995337,174.056005399907,175.05622279993258,175.05622279993258,175.05622279993258,175.05622279993258,175.05622279993258,176.05550049990416,176.05550049990416,176.52583070006222,x,1,0.4562629999127239,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,65,1,16,v,1,1.3072768999263644,None,16,1,65,1,,,,,176.53919950011186,,176.52639860007912,176.53919950011186,177.53933180007152,177.53933180007152,177.53933180007152,177.53933180007152,177.53933180007152,178.53848719992675,178.53848719992675,179.85957739991136,v,1,1.3072768999263644,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,66,2,16,c,1,0.5551084000617266,None,16,2,66,2,,,,,179.87198329996318,,179.8599396001082,179.87198329996318,180.8722936999984,180.8722936999984,180.8722936999984,180.8722936999984,180.8722936999984,181.87283689994365,181.87283689994365,182.44272479997016,c,1,0.5551084000617266,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,67,3,16,z,1,0.36747299996204674,None,16,3,67,3,,,,,182.455939500127,,182.44309900002554,182.455939500127,183.45529789989814,183.45529789989814,183.45529789989814,183.45529789989814,183.45529789989814,184.45560789993033,184.45560789993033,184.8268438000232,z,1,0.36747299996204674,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,68,0,17,x,1,0.37823930010199547,None,17,0,68,0,,,,,184.83881450002082,,184.82741819997318,184.83881450002082,185.8395324999001,185.8395324999001,185.8395324999001,185.8395324999001,185.8395324999001,186.83902569999918,186.83902569999918,187.22564660012722,x,1,0.37823930010199547,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,69,1,17,v,1,0.7635337000247091,None,17,1,69,1,,,,,187.23901990009472,,187.22608730010688,187.23901990009472,188.23846059991047,188.23846059991047,188.23846059991047,188.23846059991047,188.23846059991047,189.23846690007485,189.23846690007485,190.00890680006705,v,1,0.7635337000247091,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,70,2,17,c,1,1.173241299809888,None,17,2,70,2,,,,,190.02224630001,,190.00958169996738,190.02224630001,191.02207110007294,191.02207110007294,191.02207110007294,191.02207110007294,191.02207110007294,192.0217021999415,192.0217021999415,193.20919160009362,c,1,1.173241299809888,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,71,3,17,z,1,0.6507874000817537,None,17,3,71,3,,,,,193.2222144000698,,193.20959970005788,193.2222144000698,194.22146639996208,194.22146639996208,194.22146639996208,194.22146639996208,194.22146639996208,195.22131650010124,195.22131650010124,195.8759737999644,z,1,0.6507874000817537,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,72,0,18,x,1,0.5014233000110835,None,18,0,72,0,,,,,195.88791990000755,,195.87646739999764,195.88791990000755,196.88816520012915,196.88816520012915,196.88816520012915,196.88816520012915,196.88816520012915,197.88784130010754,197.88784130010754,198.39203600003384,x,1,0.5014233000110835,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,73,1,18,v,1,1.0470337998121977,None,18,1,73,1,,,,,198.40427920012735,,198.3923877000343,198.40427920012735,199.40444889990613,199.40444889990613,199.40444889990613,199.40444889990613,199.40444889990613,200.40451460005715,200.40451460005715,201.45882329996675,v,1,1.0470337998121977,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,74,2,18,c,1,0.7350506000220776,None,18,2,74,2,,,,,201.4708694999572,,201.45917940000072,201.4708694999572,202.47122920001857,202.47122920001857,202.47122920001857,202.47122920001857,202.47122920001857,203.46965280012228,203.46965280012228,204.20900660008192,c,1,0.7350506000220776,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,75,3,18,z,1,0.9185201001819223,None,18,3,75,3,,,,,204.22137570008636,,204.20938330003992,204.22137570008636,205.22108689998277,205.22108689998277,205.22108689998277,205.22108689998277,205.22108689998277,206.22108169994317,206.22108169994317,207.14187519997358,z,1,0.9185201001819223,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,76,0,19,x,1,0.6378188000526279,None,19,0,76,0,,,,,207.15460820007138,,207.1422101999633,207.15460820007138,208.15490039996803,208.15490039996803,208.15490039996803,208.15490039996803,208.15490039996803,209.15437020012178,209.15437020012178,209.8087301000487,x,1,0.6378188000526279,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,77,1,19,v,1,1.0635029999539256,None,19,1,77,1,,,,,209.82113930000924,,209.80917449994013,209.82113930000924,210.82103349990211,210.82103349990211,210.82103349990211,210.82103349990211,210.82103349990211,211.82072600000538,211.82072600000538,212.89087500004098,v,1,1.0635029999539256,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,78,2,19,c,1,0.7935117001179606,None,19,2,78,2,,,,,212.90387840010226,,212.89123339997604,212.90387840010226,213.9045935999602,213.9045935999602,213.9045935999602,213.9045935999602,213.9045935999602,214.90453039994463,214.90453039994463,215.70786700001918,c,1,0.7935117001179606,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,79,3,19,z,1,0.903134300140664,None,19,3,79,3,,,,,215.72035550000146,,215.70822559995577,215.72035550000146,216.720697700046,216.720697700046,216.720697700046,216.720697700046,216.720697700046,217.7205171000678,217.7205171000678,218.62551390007138,z,1,0.903134300140664,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,80,0,20,x,1,0.9024382999632508,None,20,0,80,0,,,,,218.6369237001054,,218.62611480010673,218.6369237001054,219.63745969999582,219.63745969999582,219.63745969999582,219.63745969999582,219.63745969999582,220.63717110012658,220.63717110012658,221.54225430008955,x,1,0.9024382999632508,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,81,1,20,v,1,0.6794045998249203,None,20,1,81,1,,,,,221.55429299990647,,221.5425750000868,221.55429299990647,222.5539746999275,222.5539746999275,222.5539746999275,222.5539746999275,222.5539746999275,223.55341090005822,223.55341090005822,224.2405077998992,v,1,0.6794045998249203,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,82,2,20,c,1,0.5243842999916524,None,20,2,82,2,,,,,224.2533786999993,,224.24087819992565,224.2533786999993,225.2538020000793,225.2538020000793,225.2538020000793,225.2538020000793,225.2538020000793,226.25365690002218,226.25365690002218,226.7908620000817,c,1,0.5243842999916524,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,83,3,20,z,1,0.32394379982724786,None,20,3,83,3,,,,,226.80353270005435,,226.79122360004112,226.80353270005435,227.8035450000316,227.8035450000316,227.8035450000316,227.8035450000316,227.8035450000316,228.80308900005184,228.80308900005184,229.14085739990696,z,1,0.32394379982724786,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,84,0,21,x,1,0.3486780999228358,None,21,0,84,0,,,,,229.15338380006142,,229.1412033000961,229.15338380006142,230.15328969992697,230.15328969992697,230.15328969992697,230.15328969992697,230.15328969992697,231.15361739997752,231.15361739997752,231.50791870011017,x,1,0.3486780999228358,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,85,1,21,v,1,0.7855110999662429,None,21,1,85,1,,,,,231.51965299993753,,231.50827630003914,231.51965299993753,232.5204853999894,232.5204853999894,232.5204853999894,232.5204853999894,232.5204853999894,233.52019460010342,233.52019460010342,234.30692590004764,v,1,0.7855110999662429,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,86,2,21,c,1,0.7122919999528676,None,21,2,86,2,,,,,234.31984540005215,,234.3073162001092,234.31984540005215,235.319848400075,235.319848400075,235.319848400075,235.319848400075,235.319848400075,236.31990200001746,236.31990200001746,237.03972240001895,c,1,0.7122919999528676,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,87,3,21,z,1,1.2001154001336545,None,21,3,87,3,,,,,237.0530556999147,,237.04009029990993,237.0530556999147,238.0533054000698,238.0533054000698,238.0533054000698,238.0533054000698,238.0533054000698,239.05303959990852,239.05303959990852,240.25733699998818,z,1,1.2001154001336545,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,88,0,22,x,1,0.8687523000407964,None,22,0,88,0,,,,,240.26920179999433,,240.25779330008663,240.26920179999433,241.26931070000865,241.26931070000865,241.26931070000865,241.26931070000865,241.26931070000865,242.26925110002048,242.26925110002048,243.1399366001133,x,1,0.8687523000407964,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,89,1,22,v,1,0.9665071000345051,None,22,1,89,1,,,,,243.15355920000002,,243.14038070011884,243.15355920000002,244.15238939994015,244.15238939994015,244.15238939994015,244.15238939994015,244.16950320010073,245.15306519996375,245.15306519996375,246.12299720011652,v,1,0.9665071000345051,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,90,2,22,c,1,0.943558800034225,None,22,2,90,2,,,,,246.13569650007412,,246.1233457000926,246.13569650007412,247.1366135000717,247.1366135000717,247.1366135000717,247.1366135000717,247.1366135000717,248.13585439999588,248.13585439999588,249.0900942001026,c,1,0.943558800034225,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,91,3,22,z,1,0.3718392001464963,None,22,3,91,3,,,,,249.10236439993605,,249.0904131999705,249.10236439993605,250.1025920000393,250.1025920000393,250.1025920000393,250.1025920000393,250.1025920000393,251.1025789999403,251.1025789999403,251.48940879991278,z,1,0.3718392001464963,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,92,0,23,x,1,0.4875652000773698,None,23,0,92,0,,,,,251.50254149991088,,251.4897251999937,251.50254149991088,252.50282080005854,252.50282080005854,252.50282080005854,252.50282080005854,252.50282080005854,253.50234170001931,253.50234170001931,254.00620359997265,x,1,0.4875652000773698,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,93,1,23,v,1,0.7046285001561046,None,23,1,93,1,,,,,254.01867970009334,,254.00657969992608,254.01867970009334,255.01940280012786,255.01940280012786,255.01940280012786,255.01940280012786,255.01940280012786,256.01852390007116,256.01852390007116,256.738901700126,v,1,0.7046285001561046,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,94,2,23,c,1,0.596665299963206,None,23,2,94,2,,,,,256.7523191999644,,256.7393090999685,256.7523191999644,257.7364082999993,257.7364082999993,257.7364082999993,257.7364082999993,257.7519384000916,258.7520878999494,258.7520878999494,259.35583920008503,c,1,0.596665299963206,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,95,3,23,z,1,0.3917366999667138,None,23,3,95,3,,,,,259.36844859994017,,259.35619210009463,259.36844859994017,260.3690446000546,260.3690446000546,260.3690446000546,260.3690446000546,260.3690446000546,261.36845050007105,261.36845050007105,261.7721710000187,z,1,0.3917366999667138,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,96,0,24,x,1,0.8544065000023693,None,24,0,96,0,,,,,261.7866605001036,,261.7725281000603,261.7866605001036,262.7852890000213,262.7852890000213,262.7852890000213,262.7852890000213,262.8021243000403,263.78509790007956,263.78509790007956,264.65554479998536,x,1,0.8544065000023693,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,97,1,24,v,1,0.6841337000951171,None,24,1,97,1,,,,,264.6689828000963,,264.6559226999525,264.6689828000963,265.6696160999127,265.6696160999127,265.6696160999127,265.6696160999127,265.6696160999127,266.6684522998985,266.6684522998985,267.3563206999097,v,1,0.6841337000951171,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,98,2,24,c,1,0.6977069000713527,None,24,2,98,2,,,,,267.3684626999311,,267.35667739994824,267.3684626999311,268.3686679000966,268.3686679000966,268.3686679000966,268.3686679000966,268.3686679000966,269.36818560003303,269.36818560003303,270.0715614000801,c,1,0.6977069000713527,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,99,3,24,z,1,0.6882700999267399,None,24,3,99,3,,,,,270.0850736000575,,270.07191619998775,270.0850736000575,271.08510400005616,271.08510400005616,271.08510400005616,271.08510400005616,271.08510400005616,272.08470549993217,272.08470549993217,272.7894886001013,z,1,0.6882700999267399,None,,,,,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,0,0,0,z,1,0.4979593998286873,None,,,,,0,0,0,3,272.80090739997104,,272.795703999931,272.80090739997104,273.801320000086,273.801320000086,273.801320000086,273.801320000086,273.801320000086,274.80141289997846,274.80141289997846,275.3053506000433,,,,,z,1,0.4979593998286873,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,1,1,0,v,1,0.7381406999193132,None,,,,,0,1,1,1,275.3177760001272,,275.30571059999056,275.3177760001272,276.3184909999836,276.3184909999836,276.3184909999836,276.3184909999836,276.3184909999836,277.3181666000746,277.3181666000746,278.07126810005866,,,,,v,1,0.7381406999193132,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,2,2,1,v,1,0.7715511999558657,None,,,,,1,2,2,1,278.0847376000602,,278.0716321999207,278.0847376000602,279.0852369000204,279.0852369000204,279.0852369000204,279.0852369000204,279.0852369000204,280.0842869000044,280.0842869000044,280.8726500000339,,,,,v,1,0.7715511999558657,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,3,3,1,z,1,0.43548119999468327,None,,,,,1,3,3,3,280.8843445000239,,280.87310749990866,280.8843445000239,281.88527470012195,281.88527470012195,281.88527470012195,281.88527470012195,281.88527470012195,282.8846662999131,282.8846662999131,283.3227804999333,,,,,z,1,0.43548119999468327,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,4,4,2,v,1,0.7549899001605809,None,,,,,2,4,4,1,283.33486860012636,,283.3231059999671,283.33486860012636,284.3349520000629,284.3349520000629,284.3349520000629,284.3349520000629,284.3349520000629,285.33466630009934,285.33466630009934,286.1043356000446,,,,,v,1,0.7549899001605809,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,5,5,0,c,1,1.133682900108397,None,,,,,0,5,5,2,286.1178939000238,,286.1047990000807,286.1178939000238,287.1174878999591,287.1174878999591,287.1174878999591,287.1174878999591,287.1174878999591,288.1179466000758,288.1179466000758,289.2531505001243,,,,,c,1,1.133682900108397,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,6,6,2,z,1,0.40023740008473396,None,,,,,2,6,6,3,289.2679693000391,,289.2534509000834,289.2679693000391,290.2673204001039,290.2673204001039,290.2673204001039,290.2673204001039,290.2673204001039,291.26745719998144,291.26745719998144,291.67180159990676,,,,,z,1,0.40023740008473396,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,7,7,1,c,1,0.8168662001844496,None,,,,,1,7,7,2,291.68378560012206,,291.67224709992297,291.68378560012206,292.6844232000876,292.6844232000876,292.6844232000876,292.6844232000876,292.6844232000876,293.6844601999037,293.6844601999037,294.50505929999053,,,,,c,1,0.8168662001844496,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,8,8,0,x,1,0.7473675000946969,None,,,,,0,8,8,0,294.51737720007077,,294.50560389994644,294.51737720007077,295.51731589995325,295.51731589995325,295.51731589995325,295.51731589995325,295.51731589995325,296.5172365999315,296.5172365999315,297.27062610001303,,,,,x,1,0.7473675000946969,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,9,9,2,c,1,0.6820346999447793,None,,,,,2,9,9,2,297.2835814000573,,297.27098980010487,297.2835814000573,298.2840464001056,298.2840464001056,298.2840464001056,298.2840464001056,298.2840464001056,299.2846327999141,299.2846327999141,299.9715789000038,,,,,c,1,0.6820346999447793,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,10,10,3,z,1,0.39968959987163544,None,,,,,3,10,10,3,299.98349209991284,,299.9719414000865,299.98349209991284,300.9836617000401,300.9836617000401,300.9836617000401,300.9836617000401,300.9836617000401,301.98376889992505,301.98376889992505,302.3881967999041,,,,,z,1,0.39968959987163544,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,11,11,4,z,1,0.4624356001149863,None,,,,,4,11,11,3,302.4004643999506,,302.3888298999518,302.4004643999506,303.4010856000241,303.4010856000241,303.4010856000241,303.4010856000241,303.4010856000241,304.4002288999036,304.4002288999036,304.870177899953,,,,,z,1,0.4624356001149863,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,12,12,1,x,1,0.42990639992058277,None,,,,,1,12,12,0,304.88345349999145,,304.8705394999124,304.88345349999145,305.8838128999341,305.8838128999341,305.8838128999341,305.8838128999341,305.8838128999341,306.8830077999737,306.8830077999737,307.32030180003494,,,,,x,1,0.42990639992058277,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,13,13,2,x,1,0.6458984001073986,None,,,,,2,13,13,0,307.3332026998978,,307.3206662000157,307.3332026998978,308.33367839991115,308.33367839991115,308.33367839991115,308.33367839991115,308.33367839991115,309.3334947999101,309.3334947999101,309.98684650007635,,,,,x,1,0.6458984001073986,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,14,14,5,z,1,0.4382573999464512,None,,,,,5,14,14,3,309.99972570012324,,309.9872270000633,309.99972570012324,311.00021800003015,311.00021800003015,311.00021800003015,311.00021800003015,311.00021800003015,312.0003977001179,312.0003977001179,312.4539471999742,,,,,z,1,0.4382573999464512,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,15,15,3,c,1,0.6912168001290411,None,,,,,3,15,15,2,312.4666872001253,,312.45431430009194,312.4666872001253,313.46640380006284,313.46640380006284,313.46640380006284,313.46640380006284,313.46640380006284,314.46616160008125,314.46616160008125,315.1709346999414,,,,,c,1,0.6912168001290411,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,16,16,3,v,1,0.9349325001239777,None,,,,,3,16,16,1,315.1830442000646,,315.17131259990856,315.1830442000646,316.18319489993155,316.18319489993155,316.18319489993155,316.18319489993155,316.18319489993155,317.1830770999659,317.1830770999659,318.11992210010067,,,,,v,1,0.9349325001239777,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,17,17,4,v,1,0.8103868998587132,None,,,,,4,17,17,1,318.13315719994716,,318.1204683999531,318.13315719994716,319.1330687000882,319.1330687000882,319.1330687000882,319.1330687000882,319.1330687000882,320.1324386000633,320.1324386000633,320.9533951000776,,,,,v,1,0.8103868998587132,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,18,18,4,c,1,0.8003407998476177,None,,,,,4,18,18,2,320.9663021999877,,320.95375180011615,320.9663021999877,321.9663798001129,321.9663798001129,321.9663798001129,321.9663798001129,321.9663798001129,322.96618460002355,322.96618460002355,323.76998340012506,,,,,c,1,0.8003407998476177,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,19,19,3,x,1,0.5097743000369519,None,,,,,3,19,19,0,323.7826004999224,,323.7703493000008,323.7826004999224,324.78256680001505,324.78256680001505,324.78256680001505,324.78256680001505,324.78256680001505,325.7834373000078,325.7834373000078,326.302739799954,,,,,x,1,0.5097743000369519,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,20,20,6,z,1,0.4573639000300318,None,,,,,6,20,20,3,326.3162171000149,,326.30320570012555,326.3162171000149,327.3160510000307,327.3160510000307,327.3160510000307,327.3160510000307,327.3160510000307,328.31571170012467,328.31571170012467,328.7858311000746,,,,,z,1,0.4573639000300318,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,21,21,4,x,1,0.47906140005216,None,,,,,4,21,21,0,328.7999070000369,,328.7861923999153,328.7999070000369,329.7992988000624,329.7992988000624,329.7992988000624,329.7992988000624,329.7992988000624,330.7991343000904,330.7991343000904,331.2860004999675,,,,,x,1,0.47906140005216,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,22,22,5,c,1,0.6313900998793542,None,,,,,5,22,22,2,331.2987492000684,,331.2863765999209,331.2987492000684,332.29920340003446,332.29920340003446,332.29920340003446,332.29920340003446,332.29920340003446,333.29886170011014,333.29886170011014,333.93567529995926,,,,,c,1,0.6313900998793542,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,23,23,5,v,1,0.7676858999766409,None,,,,,5,23,23,1,333.9488687000703,,333.9360392000526,333.9488687000703,334.95157149992883,334.95157149992883,334.95157149992883,334.95157149992883,334.95157149992883,335.948195300065,335.948195300065,336.7199435001239,,,,,v,1,0.7676858999766409,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
50,c,24,24,6,c,1,0.7503645000979304,None,,,,,6,24,24,2,336.7329275000375,,336.7203232999891,336.7329275000375,337.73200719989836,337.73200719989836,337.73200719989836,337.73200719989836,337.73200719989836,338.7322484999895,338.7322484999895,339.4859331001062,,,,,c,1,0.7503645000979304,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-50,x,25,25,5,x,1,0.4201970000285655,None,,,,,5,25,25,0,339.49827650003135,,339.4862877000123,339.49827650003135,340.49857980012894,340.49857980012894,340.49857980012894,340.49857980012894,340.49857980012894,341.4985154001042,341.4985154001042,341.91923670005053,,,,,x,1,0.4201970000285655,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
-150,z,26,26,7,z,1,0.34384789993055165,None,,,,,7,26,26,3,341.93172969995067,,341.9196154999081,341.93172969995067,342.9320286998991,342.9320286998991,342.9320286998991,342.9320286998991,342.9320286998991,343.93265189998783,343.93265189998783,344.28549819998443,,,,,z,1,0.34384789993055165,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,27,27,6,v,1,0.7825327999889851,None,,,,,6,27,27,1,344.29825100000016,,344.28593960008584,344.29825100000016,345.2983266999945,345.2983266999945,345.2983266999945,345.2983266999945,345.2983266999945,346.29880489991046,346.29880489991046,347.08553449995816,,,,,v,1,0.7825327999889851,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,28,28,7,v,1,0.734037599992007,None,,,,,7,28,28,1,347.0984112001024,,347.08595290011726,347.0984112001024,348.0988914000336,348.0988914000336,348.0988914000336,348.0988914000336,348.0988914000336,349.0986003000289,349.0986003000289,349.83576659997925,,,,,v,1,0.734037599992007,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
150,v,29,29,8,v,1,0.7838489999994636,None,,,,,8,29,29,1,349.84882010007277,,349.8361237999052,349.84882010007277,350.8496711999178,350.8496711999178,350.8496711999178,350.8496711999178,350.8496711999178,351.84811659995466,351.84811659995466,352.6354104001075,,,,,v,1,0.7838489999994636,None,3,001,2025-10-05_16h28.56.510,untitled,,2025.1.1,59.730805187843096,2025-10-05 16h29.03.876580 +0530,
