reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
11,30,7,172,4,24,l,0.1960026000160724,None,24,4,172,0,315.0069692999823,,315.00387869996484,315.0069692999823,315.993307799974,315.993307799974,316.000745599973,316.1897104999516,l,0.1960026000160724,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,173,5,24,t,0.23419059999287128,None,24,5,173,3,316.2016784999869,,316.19172299996717,316.2016784999869,317.18086659995606,317.18086659995606,317.19440369994845,317.41962829994736,t,0.23419059999287128,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,174,6,24,l,0.5664624000201002,None,24,6,174,2,317.4306429999997,,317.42150129994843,317.4306429999997,318.40964099997655,318.40964099997655,318.42431929998565,318.9817817999865,l,0.5664624000201002,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,175,0,25,t,0.10311570001067594,None,25,0,175,6,318.99350869999034,,318.98360959999263,318.99350869999034,319.9725066999672,319.9725066999672,319.9863094999455,320.07863249996444,t,0.10311570001067594,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,176,1,25,l,0.45746710000094026,None,25,1,176,1,320.0904393999954,,320.08051709999563,320.0904393999954,321.0697302999906,321.0697302999906,321.08351769996807,321.52999529999215,l,0.45746710000094026,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,177,2,25,t,0.6809333999990486,None,25,2,177,4,321.54202429996803,,321.53205109998817,321.54202429996803,322.5210967999883,322.5210967999883,322.53468549996614,323.20393829996465,t,0.6809333999990486,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,178,3,25,l,0.48128549999091774,None,25,3,178,5,323.21525709994603,,323.2056945999502,323.21525709994603,324.1946001999895,324.1946001999895,324.2084037999739,324.6832214999595,l,0.48128549999091774,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,179,4,25,t,0.30491070001153275,None,25,4,179,0,324.69460339995567,,324.68506649998017,324.69460339995567,325.67355349997524,325.67355349997524,325.6874365999829,325.98113169998396,t,0.30491070001153275,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,180,5,25,l,0.4026802000007592,None,25,5,180,2,325.9860636999947,,325.98293889994966,325.9860636999947,326.9795186999836,326.9795186999836,326.98595879995264,327.3843158999807,l,0.4026802000007592,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,181,6,25,t,0.25827650004066527,None,25,6,181,3,327.39618899999186,,327.38619439996546,327.39618899999186,328.37549009994837,328.37549009994837,328.3889579999959,328.6346132999752,t,0.25827650004066527,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,182,0,26,l,1.070934000017587,None,26,0,182,3,328.6392250999925,,328.6347158999997,328.6392250999925,329.62519959994825,329.62519959994825,329.6324908999959,330.69691849994706,l,1.070934000017587,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,183,1,26,t,0.6136882999562658,None,26,1,183,6,330.70917389995884,,330.69877540000016,330.70917389995884,331.6879511999432,331.6879511999432,331.7015563999885,332.3083034999436,t,0.6136882999562658,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,184,2,26,l,0.48323179996805266,None,26,2,184,1,332.32025409996277,,332.31035739998333,332.32025409996277,333.2989517999813,333.2989517999813,333.3128730999888,333.7872692999663,l,0.48323179996805266,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,185,3,26,t,0.47846180002670735,None,26,3,185,0,333.7990234999452,,333.78907249995973,333.7990234999452,334.7780463999952,334.7780463999952,334.79188899998553,335.2592736999504,t,0.47846180002670735,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,186,4,26,l,0.28203210001811385,None,26,4,186,5,335.271643999964,,335.26127469999483,335.271643999964,336.2502309999545,336.2502309999545,336.2639615999651,336.5370319999638,l,0.28203210001811385,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,187,5,26,t,0.15498719998868182,None,26,5,187,2,336.5491046999814,,336.53884939994896,336.5491046999814,337.5281397999497,337.5281397999497,337.5420401999727,337.68972019996727,t,0.15498719998868182,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,188,6,26,l,0.2839412000030279,None,26,6,188,4,337.70158079999965,,337.6917642999906,337.70158079999965,338.68176239996683,338.68176239996683,338.69465029996354,338.9673957999912,l,0.2839412000030279,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,189,0,27,t,0.6829526000074111,None,27,0,189,1,338.9726830999716,,338.96937179996166,338.9726830999716,339.95866389997536,339.95866389997536,339.96579289995134,340.6485005999566,t,0.6829526000074111,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,190,1,27,l,0.8266089999815449,None,27,1,190,6,340.66007569996873,,340.6502616999787,340.66007569996873,341.6390166999772,341.6390166999772,341.6530459999922,342.4679300999851,l,0.8266089999815449,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,191,2,27,t,0.49310279998462647,None,27,2,191,0,342.479990599968,,342.46972109994385,342.479990599968,343.4584282999858,343.4584282999858,343.4724210999557,343.95383639994543,t,0.49310279998462647,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,192,3,27,l,0.45466839999426156,None,27,3,192,4,343.965367399971,,343.955719999969,343.965367399971,344.9451038999832,344.9451038999832,344.958436099987,345.4050393999787,l,0.45466839999426156,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,193,4,27,t,0.31129750004038215,None,27,4,193,2,345.41707319999114,,345.40688839997165,345.41707319999114,346.39596189995063,346.39596189995063,346.4098394999746,346.71084859996336,t,0.31129750004038215,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,194,5,27,l,0.4241541000083089,None,27,5,194,3,346.7220830999431,,346.7127153999754,346.7220830999431,347.7014861999778,347.7014861999778,347.71536289999494,348.12726839998504,l,0.4241541000083089,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,195,6,27,t,0.2851230999804102,None,27,6,195,5,348.139006399957,,348.1290516999434,348.139006399957,349.11814179999055,349.11814179999055,349.1320243999944,349.4049705999787,t,0.2851230999804102,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,196,0,28,t,0.35612719994969666,None,28,0,196,5,349.4097869999823,,349.4050778999808,349.4097869999823,350.39577009994537,350.39577009994537,350.402756699943,350.7523046999704,t,0.35612719994969666,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,197,1,28,t,0.32915479998337105,None,28,1,197,4,350.7640118999989,,350.75417729996843,350.7640118999989,351.74313509999774,351.74313509999774,351.75704549998045,352.07842269999674,t,0.32915479998337105,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,198,2,28,l,0.5789638999849558,None,28,2,198,6,352.0830738999648,,352.08020059997216,352.0830738999648,353.06955759995617,353.06955759995617,353.07652079995023,353.65515309997136,l,0.5789638999849558,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,199,3,28,l,0.13733589998446405,None,28,3,199,1,353.6668644999736,,353.6570123999845,353.6668644999736,354.6458592999843,354.6458592999843,354.65977659996133,354.78714779997244,l,0.13733589998446405,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,200,4,28,t,0.39861949998885393,None,28,4,200,2,354.7987362999702,,354.78904609999154,354.7987362999702,355.77786049997667,355.77786049997667,355.79176889994415,356.18297269998584,t,0.39861949998885393,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,201,5,28,t,0.3407566000241786,None,28,5,201,3,356.19460659998003,,356.18485229997896,356.19460659998003,357.1736523999716,357.1736523999716,357.1875446999911,357.51594049995765,t,0.3407566000241786,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,202,6,28,t,0.3500814000144601,None,28,6,202,0,357.52095719997305,,357.5178018999868,357.52095719997305,358.50704289996065,358.50704289996065,358.5139550999738,358.8629877999774,t,0.3500814000144601,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,203,0,29,t,0.4570819999789819,None,29,0,203,3,358.8679472999647,,358.8648532999796,358.8679472999647,359.85394549998455,359.85394549998455,359.86094149999553,360.3147404999472,t,0.4570819999789819,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,204,1,29,l,0.4138427000143565,None,29,1,204,0,360.32646359998034,,360.3165974999429,360.32646359998034,361.30557739996584,361.30557739996584,361.3195378999808,361.7245705999667,l,0.4138427000143565,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,205,2,29,l,0.31164450000505894,None,29,2,205,4,361.7362788999453,,361.7264375999803,361.7362788999453,362.7152874999447,362.7152874999447,362.7292664999841,363.02978629997233,l,0.31164450000505894,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,206,3,29,l,0.27904059999855235,None,29,3,206,2,363.03476339997724,,363.0316111999564,363.03476339997724,364.02080069994554,364.02080069994554,364.0277705999906,364.30116969998926,l,0.27904059999855235,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,207,4,29,t,1.3575888000195846,None,29,4,207,6,364.3127966999891,,364.3030316999648,364.3127966999891,365.2914768999908,365.2914768999908,365.3061500999611,366.6552326999954,t,1.3575888000195846,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,208,5,29,t,0.3614614000543952,None,29,5,208,1,366.66660069994396,,366.65723479998996,366.66660069994396,367.64595409994945,367.64595409994945,367.65971159999026,368.0095448999782,t,0.3614614000543952,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,209,6,29,t,0.39549170003738254,None,29,6,209,5,368.0210282999906,,368.0115104999859,368.0210282999906,369.00005239999155,369.00005239999155,369.013985699974,369.39801849995274,t,0.39549170003738254,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,210,0,30,l,0.36439320002682507,None,30,0,210,1,369.40973389998544,,369.4000474999775,369.40973389998544,370.3889173999778,370.3889173999778,370.40278889995534,370.7590804999927,l,0.36439320002682507,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,211,1,30,t,0.5382151000085287,None,30,1,211,3,370.7711045999895,,370.7610811999766,370.7711045999895,371.7496860999963,371.7496860999963,371.7641202999512,372.2940747999819,t,0.5382151000085287,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,212,2,30,l,0.477448399993591,None,30,2,212,4,372.30606479995186,,372.2959660999477,372.30606479995186,373.28464819997316,373.28464819997316,373.29849269997794,373.7663685999578,l,0.477448399993591,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,213,3,30,t,0.352810500015039,None,30,3,213,5,373.77824449999025,,373.7682254999527,373.77824449999025,374.7571860999451,374.7571860999451,374.77087129995925,375.11328449996654,t,0.352810500015039,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,214,4,30,l,0.49074670003028587,None,30,4,214,2,375.1255420999951,,375.1151432999759,375.1255420999951,376.10418949997984,376.10418949997984,376.1180639999802,376.5990012999973,l,0.49074670003028587,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,215,5,30,t,0.12935940001625568,None,30,5,215,6,376.6039088999969,,376.6008393999655,376.6039088999969,377.59004099998856,377.59004099998856,377.59720819996437,377.724498399999,t,0.12935940001625568,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,216,6,30,l,0.7464319000137039,None,30,6,216,0,377.73639499995625,,377.7263256999431,377.73639499995625,378.7156147999922,378.7156147999922,378.7289481999469,379.4673346999916,l,0.7464319000137039,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,217,0,31,t,0.6758787999860942,None,31,0,217,4,379.4790925999987,,379.4694096999592,379.4790925999987,380.4582896999782,380.4582896999782,380.4722083999659,381.14102199999616,t,0.6758787999860942,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,218,1,31,t,0.3695651000016369,None,31,1,218,5,381.14563849999104,,381.1427829999593,381.14563849999104,382.13164089998463,382.13164089998463,382.1385683999979,382.5023313999991,t,0.3695651000016369,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,219,2,31,l,0.19959519995609298,None,31,2,219,3,382.51395269995555,,382.50419489998603,382.51395269995555,383.4930078999605,383.4930078999605,383.50691349996487,383.69655499997316,l,0.19959519995609298,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,220,3,31,t,0.7177831000299193,None,31,3,220,1,383.7084601999959,,383.69841349998023,383.7084601999959,384.68732059997274,384.68732059997274,384.70136349997483,385.4120554999681,t,0.7177831000299193,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,221,4,31,t,0.06633000000147149,None,31,4,221,0,385.4235212999629,,385.41386679996504,385.4235212999629,386.4026270999457,386.4026270999457,386.41659609996714,386.47369669994805,t,0.06633000000147149,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,222,5,31,t,0.35649140004534274,None,31,5,222,2,386.4788439999684,,386.4755397999543,386.4788439999684,387.4653045999585,387.4653045999585,387.4722877999884,387.8284268999705,t,0.35649140004534274,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,223,6,31,t,0.4464295999496244,None,31,6,223,6,387.83328469999833,,387.8302301999647,387.83328469999833,388.8192270999425,388.8192270999425,388.82623559999047,389.2662202999927,t,0.4464295999496244,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,224,0,32,t,0.38212169997859746,None,32,0,224,6,389.2706410999526,,389.26635319995694,389.2706410999526,390.256947899994,390.256947899994,390.2638338999823,390.641080899979,t,0.38212169997859746,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,225,1,32,t,1.2459393999888562,None,32,1,225,2,390.65259979997063,,390.64294509997126,390.65259979997063,391.6317033999949,391.6317033999949,391.6458608999965,392.8843345999485,t,1.2459393999888562,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,226,2,32,t,0.1738416999578476,None,32,2,226,0,392.89587779995054,,392.88633489998756,392.89587779995054,393.8748773999978,393.8748773999978,393.88881199999014,394.05081159999827,t,0.1738416999578476,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,227,3,32,l,0.48144900001352653,None,32,3,227,4,394.06275109999115,,394.05261679994874,394.06275109999115,395.04130009998335,395.04130009998335,395.05522529996233,395.5233003999456,l,0.48144900001352653,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,228,4,32,l,0.14052740001352504,None,32,4,228,5,395.53473259997554,,395.52521169994725,395.53473259997554,396.5137219999451,396.5137219999451,396.52790189994266,396.6557069999981,l,0.14052740001352504,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,229,5,32,l,0.11071310000261292,None,32,5,229,1,396.6672357999487,,396.6575200999505,396.6672357999487,397.64601129997754,397.64601129997754,397.6600205999566,397.75930619996507,l,0.11071310000261292,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,230,6,32,l,0.22299680003197864,None,32,6,230,3,397.77167929999996,,397.7611267999746,397.77167929999996,398.75006479996955,398.75006479996955,398.76419979997445,398.9744196999818,l,0.22299680003197864,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,231,0,33,t,1.2109110000310466,None,33,0,231,1,398.98651529999916,,398.97625859995605,398.98651529999916,399.965573799971,399.965573799971,399.97893329994986,401.18313439999474,t,1.2109110000310466,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,232,1,33,t,0.32005280000157654,None,33,1,232,5,401.1952400999726,,401.1849349999684,401.1952400999726,402.1736744999653,402.1736744999653,402.18777589994716,402.4955527999555,t,0.32005280000157654,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,233,2,33,l,0.390738699992653,None,33,2,233,0,402.507387199963,,402.49743899999885,402.507387199963,403.48622629995225,403.48622629995225,403.5003502999898,403.8779250999796,l,0.390738699992653,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,234,3,33,l,0.2395989999640733,None,33,3,234,6,403.88910119998036,,403.87976789998356,403.88910119998036,404.8678494999767,404.8678494999767,404.88200619997224,405.11380479997024,l,0.2395989999640733,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,235,4,33,l,0.6201704000122845,None,33,4,235,4,405.1253297999501,,405.1156860999763,405.1253297999501,406.1042431999813,406.1042431999813,406.1181382999639,406.72479159996146,l,0.6201704000122845,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,236,5,33,t,0.3777649999829009,None,33,5,236,2,406.73689559998456,,406.7266362999799,406.73689559998456,407.7153367999708,407.7153367999708,407.7300210999674,408.09928819997003,t,0.3777649999829009,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,237,6,33,t,0.21039989998098463,None,33,6,237,3,408.11113449995173,,408.10116179997567,408.11113449995173,409.0901670999592,409.0901670999592,409.10406629997306,409.3009592999588,t,0.21039989998098463,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,238,0,34,t,0.6595287999953143,None,34,0,238,5,409.3120425999514,,409.30272049998166,409.3120425999514,410.2913570999517,410.2913570999517,410.30548549996456,410.95377809996717,t,0.6595287999953143,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,239,1,34,t,0.6719221000093967,None,34,1,239,1,410.9654514999711,,410.9558027999592,410.9654514999711,411.9444539999822,411.9444539999822,411.9585258999723,412.6198199999635,t,0.6719221000093967,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,240,2,34,l,0.20547320001060143,None,34,2,240,6,412.62474549998296,,412.62160789995687,412.62474549998296,413.6113379999879,413.6113379999879,413.6179266999825,413.821595299989,l,0.20547320001060143,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,241,3,34,l,0.10466740000993013,None,34,3,241,0,413.83431769994786,,413.8234467000002,413.83431769994786,414.8122745999717,414.8122745999717,414.82602399995085,414.9186343999463,l,0.10466740000993013,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,242,4,34,l,0.17681810003705323,None,34,4,242,4,414.93120969994925,,414.9208231999655,414.93120969994925,415.90992899995763,415.90992899995763,415.9236084999866,416.0927915999782,l,0.17681810003705323,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,243,5,34,l,0.09077429998433217,None,34,5,243,2,416.10476199997356,,416.0946355999913,416.10476199997356,417.083275699988,417.083275699988,417.0973436999484,417.17588849994354,l,0.09077429998433217,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,244,6,34,l,0.16487789998063818,None,34,6,244,3,417.18779559998075,,417.17768459999934,417.18779559998075,418.1665668999776,418.1665668999776,418.18053939996753,418.3353288999642,l,0.16487789998063818,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,245,0,35,l,0.19040830002631992,None,35,0,245,2,418.34713859995827,,418.3372955999803,418.34713859995827,419.3265423999983,419.3265423999983,419.34044719999656,419.52332869998645,l,0.19040830002631992,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
49,60,89,246,1,35,l,0.3053504000417888,None,35,1,246,4,419.5352058999706,,419.5251528999652,419.5352058999706,420.51392139995005,420.51392139995005,420.52760729996953,420.8216575999977,l,0.3053504000417888,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,247,2,35,l,0.27226850000442937,None,35,2,247,6,420.83343569998397,,420.82339769997634,420.83343569998397,421.81231359997764,421.81231359997764,421.82643769995775,422.0852119999472,l,0.27226850000442937,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,248,3,35,t,0.14357170002767816,None,35,3,248,5,422.0977394999936,,422.0871863999637,422.0977394999936,423.0760846999474,423.0760846999474,423.0899204999441,423.2243392999517,t,0.14357170002767816,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
11,30,7,249,4,35,t,0.1045589999994263,None,35,4,249,0,423.2364527999889,,423.226243699959,423.2364527999889,424.21514039998874,424.21514039998874,424.22932399995625,424.32147839997197,t,0.1045589999994263,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
40,55,62,250,5,35,t,0.23374100000364706,None,35,5,250,3,424.3336538999574,,424.3234911999898,424.3336538999574,425.31229419994634,425.31229419994634,425.3260874999687,425.5508101999876,t,0.23374100000364706,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,251,6,35,t,0.38348950003273785,None,35,6,251,1,425.5622314999928,,425.5526159000001,425.5622314999928,426.5413935999968,426.5413935999968,426.55542729998706,426.92555319995154,t,0.38348950003273785,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
67,75,119,252,0,36,l,0.14046780002536252,None,36,0,252,5,426.93782149994513,,426.9274887999636,426.93782149994513,427.9169860999682,427.9169860999682,427.93040139996447,428.06479789997684,l,0.14046780002536252,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
78,80,162,253,1,36,t,0.3245921000489034,None,36,1,253,6,428.0763270999887,,428.0665691999602,428.0763270999887,429.05547439999646,429.05547439999646,429.0693135999609,429.3838773999596,t,0.3245921000489034,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
27,50,21,254,2,36,l,0.15524330001790076,None,36,2,254,2,429.39646169997286,,429.38577679998707,429.39646169997286,430.37485159997595,430.37485159997595,430.38876689999597,430.53676309995353,l,0.15524330001790076,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
15,35,13,255,3,36,t,0.3203003000235185,None,36,3,255,1,430.5412266999483,,430.5386202999507,430.5412266999483,431.52782019996084,431.52782019996084,431.5349414999946,431.84977249999065,t,0.3203003000235185,None,2,001,2025-10-23_00h39.35.224,untitled,,2025.1.1,144.04717839596768,2025-10-23 00h39.41.136821 +0530,
