thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
87,0,87,[np.float64(0.39666666666666667)],[np.float64(0.02666666666666667)],[1],[0],[0],[2.3721297001466155],['target'],87,0,87,0,185.5377923999913,,10,185.52931219991297,185.5377923999913,185.5377923999913,0.016145699890330434,187.90147679997608,[np.float64(0.39666666666666667)],[np.float64(0.02666666666666667)],[1],[0],[0],[2.3721297001466155],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
88,0,88,[np.float64(-0.14333333333333334)],[np.float64(-0.24666666666666667)],[1],[0],[0],[2.325918999966234],['target'],88,0,88,0,187.92041849996895,,5,187.9096005000174,187.92041849996895,187.92041849996895,0.008035399951040745,190.23556159995496,[np.float64(-0.14333333333333334)],[np.float64(-0.24666666666666667)],[1],[0],[0],[2.325918999966234],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
89,0,89,[np.float64(-0.22333333333333333)],[np.float64(-0.31166666666666665)],[1],[0],[0],[1.1850894000381231],['target'],89,0,89,0,190.25351089984179,,5,190.2441994000692,190.25351089984179,190.25351089984179,0.00856550014577806,191.4293285999447,[np.float64(-0.22333333333333333)],[np.float64(-0.31166666666666665)],[1],[0],[0],[1.1850894000381231],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
90,0,90,[np.float64(0.12833333333333333)],[np.float64(0.3883333333333333)],[1],[0],[0],[2.2770221000537276],['target'],90,0,90,0,191.44812519988045,,5,191.43744200002402,191.44812519988045,191.44812519988045,0.00803950009867549,193.7145070999395,[np.float64(0.12833333333333333)],[np.float64(0.3883333333333333)],[1],[0],[0],[2.2770221000537276],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
91,0,91,[np.float64(0.045)],[np.float64(0.135)],[1],[0],[0],[1.4986507999710739],['target'],91,0,91,0,193.73316959990188,,5,193.72279029991478,193.73316959990188,193.73316959990188,0.008211799897253513,195.22148489998654,[np.float64(0.045)],[np.float64(0.135)],[1],[0],[0],[1.4986507999710739],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
92,0,92,[np.float64(-0.405)],[np.float64(-0.10166666666666667)],[1],[0],[0],[2.5886981999501586],['target'],92,0,92,0,195.23930420004763,,5,195.22988369991072,195.23930420004763,195.23930420004763,0.008323900168761611,197.818641099846,[np.float64(-0.405)],[np.float64(-0.10166666666666667)],[1],[0],[0],[2.5886981999501586],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
93,0,93,[np.float64(-0.08333333333333333)],[np.float64(0.0)],[1],[0],[0],[1.4843376001808792],['target'],93,0,93,0,197.83703539986163,,5,197.82762959995307,197.83703539986163,197.83703539986163,0.008882699999958277,199.312008399982,[np.float64(-0.08333333333333333)],[np.float64(0.0)],[1],[0],[0],[1.4843376001808792],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
94,0,94,[np.float64(-0.38166666666666665)],[np.float64(-0.25166666666666665)],[1],[0],[0],[1.768283200217411],['target'],94,0,94,0,199.3362437998876,,10,199.32796699996106,199.3362437998876,199.3362437998876,0.015886500012129545,201.0962886000052,[np.float64(-0.38166666666666665)],[np.float64(-0.25166666666666665)],[1],[0],[0],[1.768283200217411],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
95,0,95,[np.float64(0.44333333333333336)],[np.float64(-0.43333333333333335)],[1],[0],[0],[1.714030999923125],['target'],95,0,95,0,201.1146533000283,,5,201.10459550004452,201.1146533000283,201.1146533000283,0.008216100046411157,202.8186691000592,[np.float64(0.44333333333333336)],[np.float64(-0.43333333333333335)],[1],[0],[0],[1.714030999923125],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
96,0,96,[np.float64(0.03666666666666667)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.7540957999881357],['target'],96,0,96,0,202.84390279999934,,10,202.8345884999726,202.84390279999934,202.84390279999934,0.01584689994342625,204.58872510003857,[np.float64(0.03666666666666667)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.7540957999881357],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
97,0,97,[np.float64(0.12666666666666668)],[np.float64(0.35833333333333334)],[1],[0],[0],[1.2776019000448287],[None],97,0,97,0,204.60720700002275,,5,204.59685459989123,204.60720700002275,204.60720700002275,0.008037399966269732,205.87449899991043,[np.float64(0.12666666666666668)],[np.float64(0.35833333333333334)],[1],[0],[0],[1.2776019000448287],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
98,0,98,[np.float64(0.18666666666666668)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.4418955000583082],['target'],98,0,98,0,205.8925226998981,,5,205.88327319989912,205.8925226998981,205.8925226998981,0.008700800128281116,207.3252170998603,[np.float64(0.18666666666666668)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.4418955000583082],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
99,0,99,[np.float64(-0.26)],[np.float64(-0.125)],[1],[0],[0],[1.7065082001499832],['target'],99,0,99,0,207.34346030000597,,5,207.33397929999046,207.34346030000597,207.34346030000597,0.008685900131240487,209.04052849998698,[np.float64(-0.26)],[np.float64(-0.125)],[1],[0],[0],[1.7065082001499832],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
100,0,100,[np.float64(-0.03166666666666667)],[np.float64(0.028333333333333332)],[1],[0],[0],[2.0262444000691175],['target'],100,0,100,0,209.0586920999922,,5,209.04900719993748,209.0586920999922,209.0586920999922,0.008406300097703934,211.0752916999627,[np.float64(-0.03166666666666667)],[np.float64(0.028333333333333332)],[1],[0],[0],[2.0262444000691175],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
101,0,101,[np.float64(-0.3883333333333333)],[np.float64(-0.23666666666666666)],[1],[0],[0],[1.824102100217715],['target'],101,0,101,0,211.100298400037,,10,211.0914642000571,211.100298400037,211.100298400037,0.01610220014117658,212.9156076000072,[np.float64(-0.3883333333333333)],[np.float64(-0.23666666666666666)],[1],[0],[0],[1.824102100217715],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
102,0,102,[np.float64(-0.16833333333333333)],[np.float64(0.29833333333333334)],[1],[0],[0],[1.6722585000097752],['target'],102,0,102,0,212.9338811999187,,5,212.92404279997572,212.9338811999187,212.9338811999187,0.008343599969521165,214.59635909995995,[np.float64(-0.16833333333333333)],[np.float64(0.29833333333333334)],[1],[0],[0],[1.6722585000097752],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
103,0,103,[np.float64(-0.23833333333333334)],[np.float64(-0.30833333333333335)],[1],[0],[0],[2.2892044000327587],['target'],103,0,103,0,214.62135130004026,,10,214.6123734000139,214.62135130004026,214.62135130004026,0.015909200068563223,216.9016189998947,[np.float64(-0.23833333333333334)],[np.float64(-0.30833333333333335)],[1],[0],[0],[2.2892044000327587],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
104,0,104,[np.float64(0.055)],[np.float64(0.025)],[1],[0],[0],[1.9011387000791728],['target'],104,0,104,0,216.9198320999276,,5,216.91036730003543,216.9198320999276,216.9198320999276,0.00865700002759695,218.81154649984092,[np.float64(0.055)],[np.float64(0.025)],[1],[0],[0],[1.9011387000791728],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
105,0,105,[np.float64(-0.26)],[np.float64(0.15166666666666667)],[1],[0],[0],[2.0056602000258863],['target'],105,0,105,0,218.83635220001452,,10,218.82696829992346,218.83635220001452,218.83635220001452,0.015350299887359142,220.83267819997855,[np.float64(-0.26)],[np.float64(0.15166666666666667)],[1],[0],[0],[2.0056602000258863],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
106,0,106,[np.float64(-0.465)],[np.float64(-0.135)],[1],[0],[0],[1.57998300017789],['target'],106,0,106,0,220.85732940002345,,10,220.8490346998442,220.85732940002345,220.85732940002345,0.016254300018772483,222.42905649985187,[np.float64(-0.465)],[np.float64(-0.135)],[1],[0],[0],[1.57998300017789],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
107,0,107,[np.float64(-0.06)],[np.float64(0.08833333333333333)],[1],[0],[0],[1.5335430998820812],['target'],107,0,107,0,222.44842819985934,,5,222.43744169990532,222.44842819985934,222.44842819985934,0.00829560006968677,223.97102839988656,[np.float64(-0.06)],[np.float64(0.08833333333333333)],[1],[0],[0],[1.5335430998820812],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
108,0,108,[np.float64(0.135)],[np.float64(0.21166666666666667)],[1],[0],[0],[3.144018799997866],[None],108,0,108,0,223.99600379983895,,10,223.98648189986125,223.99600379983895,223.99600379983895,0.015374999959021807,227.1305386000313,[np.float64(0.135)],[np.float64(0.21166666666666667)],[1],[0],[0],[3.144018799997866],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
109,0,109,[np.float64(0.4)],[np.float64(-0.215)],[1],[0],[0],[2.061162400059402],['target'],109,0,109,0,227.1562788998708,,10,227.14586200006306,227.1562788998708,227.1562788998708,0.015234899939969182,229.2070661999751,[np.float64(0.4)],[np.float64(-0.215)],[1],[0],[0],[2.061162400059402],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
110,0,110,[np.float64(-0.13666666666666666)],[np.float64(-0.13333333333333333)],[1],[0],[0],[1.5258587999269366],['target'],110,0,110,0,229.2253795999568,,5,229.21562589984387,229.2253795999568,229.2253795999568,0.008460500044748187,230.74152239994146,[np.float64(-0.13666666666666666)],[np.float64(-0.13333333333333333)],[1],[0],[0],[1.5258587999269366],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
111,0,111,[np.float64(0.46)],[np.float64(0.375)],[1],[0],[0],[1.9511738000437617],['target'],111,0,111,0,230.75999239995144,,5,230.7495480000507,230.75999239995144,230.75999239995144,0.00795009988360107,232.70077869994566,[np.float64(0.46)],[np.float64(0.375)],[1],[0],[0],[1.9511738000437617],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
112,0,112,[np.float64(0.22666666666666666)],[np.float64(-0.4683333333333333)],[1],[0],[0],[1.851384500041604],['target'],112,0,112,0,232.71885409997776,,5,232.7098176998552,232.71885409997776,232.71885409997776,0.008936299942433834,234.5612453999929,[np.float64(0.22666666666666666)],[np.float64(-0.4683333333333333)],[1],[0],[0],[1.851384500041604],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
113,0,113,[np.float64(-0.13333333333333333)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.386406800011173],['target'],113,0,113,0,234.5801049999427,,5,234.57066780002788,234.5801049999427,234.5801049999427,0.009354399982839823,235.95711269997992,[np.float64(-0.13333333333333333)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.386406800011173],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
114,0,114,[np.float64(-0.08833333333333333)],[np.float64(0.175)],[1],[0],[0],[1.2758707001339644],['target'],114,0,114,0,235.97577709984034,,5,235.96596419997513,235.97577709984034,235.97577709984034,0.008777499897405505,237.24187909998,[np.float64(-0.08833333333333333)],[np.float64(0.175)],[1],[0],[0],[1.2758707001339644],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
115,0,115,[np.float64(-0.15)],[np.float64(-0.21833333333333332)],[1],[0],[0],[3.2198531997855753],[None],115,0,115,0,237.2677539999131,,10,237.25813889992423,237.2677539999131,237.2677539999131,0.016183699946850538,240.47803530003875,[np.float64(-0.15)],[np.float64(-0.21833333333333332)],[1],[0],[0],[3.2198531997855753],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
116,0,116,[np.float64(0.005)],[np.float64(0.07333333333333333)],[1],[0],[0],[3.2609753999859095],['target'],116,0,116,0,240.50288469996303,,10,240.4948233999312,240.50288469996303,240.50288469996303,0.01669650012627244,243.75583949987777,[np.float64(0.005)],[np.float64(0.07333333333333333)],[1],[0],[0],[3.2609753999859095],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
117,0,117,[np.float64(0.11166666666666666)],[np.float64(-0.30833333333333335)],[1],[0],[0],[2.275265400065109],['target'],117,0,117,0,243.78111859993078,,10,243.77205859986134,243.78111859993078,243.78111859993078,0.016131400130689144,246.04737879987806,[np.float64(0.11166666666666666)],[np.float64(-0.30833333333333335)],[1],[0],[0],[2.275265400065109],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
118,0,118,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[1.2828478999435902],[None],118,0,118,0,246.0654245999176,,5,246.05592629988678,246.0654245999176,246.0654245999176,0.008413299918174744,247.3388169000391,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[1.2828478999435902],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
119,0,119,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.636600999860093],[None],119,0,119,0,247.36457299999893,,10,247.35523009998724,247.36457299999893,247.36457299999893,0.016341800102964044,247.99187739985064,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.636600999860093],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
120,0,120,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.2558065000921488],[None],120,0,120,0,248.01047419989482,,5,247.9998431999702,248.01047419989482,248.01047419989482,0.007876700023189187,248.25569080002606,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.2558065000921488],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
121,0,121,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1443656999617815],[None],121,0,121,0,248.2808844000101,,10,248.27099879994057,248.2808844000101,248.2808844000101,0.01523939985781908,248.41540309996344,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1443656999617815],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
122,0,122,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.151490299962461],[None],122,0,122,0,248.44098949991167,,10,248.43090799986385,248.44098949991167,248.44098949991167,0.015417500166222453,248.58243880001828,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.151490299962461],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
123,0,123,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.14488479983992875],[None],123,0,123,0,248.60729880002327,,10,248.59716750006191,248.60729880002327,248.60729880002327,0.014637799933552742,248.7420906999614,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.14488479983992875],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
124,0,124,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.13739869999699295],[None],124,0,124,0,248.7672850000672,,10,248.75736679998226,248.7672850000672,248.7672850000672,0.015186300035566092,248.8948188999202,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.13739869999699295],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
125,0,125,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1779539999552071],[None],125,0,125,0,248.91401070007123,,5,248.90381629997864,248.91401070007123,248.91401070007123,0.00886900001205504,249.08181659993716,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1779539999552071],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
126,0,126,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.14601259981282055],[None],126,0,126,0,249.10049559990875,,5,249.08927559992298,249.10049559990875,249.10049559990875,0.00738559989258647,249.23533089994453,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.14601259981282055],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
127,0,127,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17874150001443923],[None],127,0,127,0,249.25359179987572,,5,249.24404089991003,249.25359179987572,249.25359179987572,0.008638599887490273,249.42283699987456,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17874150001443923],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
128,0,128,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1574123001191765],[None],128,0,128,0,249.44097710005008,,5,249.43148529995233,249.44097710005008,249.44097710005008,0.008545099990442395,249.58893879991956,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1574123001191765],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
129,0,129,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17936359997838736],[None],129,0,129,0,249.60702929995023,,5,249.5972696999088,249.60702929995023,249.60702929995023,0.008261300157755613,249.77667789999396,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17936359997838736],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
130,0,130,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.15642419992946088],[None],130,0,130,0,249.8015435000416,,10,249.79369869991206,249.8015435000416,249.8015435000416,0.016957399901002645,249.95017049997114,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.15642419992946088],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
131,0,131,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1587576000019908],[None],131,0,131,0,249.96873169997707,,5,249.95815159985796,249.96873169997707,249.96873169997707,0.007857199991121888,250.11695059994236,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1587576000019908],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
132,0,132,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17924319999292493],[None],132,0,132,0,250.13547730003484,,5,250.12499759998173,250.13547730003484,250.13547730003484,0.007975599961355329,250.30428169993684,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17924319999292493],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
133,0,133,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1789270997978747],[None],133,0,133,0,250.32241129991598,,5,250.3126431000419,250.32241129991598,250.32241129991598,0.008289799792692065,250.49161090003327,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1789270997978747],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
134,0,134,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1643113000318408],[None],134,0,134,0,250.51674979995005,,10,250.50797699997202,250.51674979995005,250.51674979995005,0.01629569986835122,250.67232579994015,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.1643113000318408],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
135,0,135,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17287930008023977],[None],135,0,135,0,250.6972765000537,,10,250.6871485998854,250.6972765000537,250.6972765000537,0.014735599979758263,250.86008069990203,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.17287930008023977],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
136,0,136,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.19323770003393292],[None],136,0,136,0,250.87787019996904,,5,250.86849000002258,250.87787019996904,250.87787019996904,0.008279200177639723,251.06177060003392,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.19323770003393292],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
137,0,137,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.15664960001595318],[None],137,0,137,0,251.08604669990018,,10,251.0782454998698,251.08604669990018,251.08604669990018,0.016404900001361966,251.2349326000549,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.15664960001595318],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
138,0,138,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.19992589997127652],[None],138,0,138,0,251.25958899990655,,10,251.25078579992987,251.25958899990655,251.25958899990655,0.015763599891215563,251.45076639996842,[np.float64(0.19)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.19992589997127652],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
139,0,139,[np.float64(-0.056666666666666664)],[np.float64(-0.3283333333333333)],[1],[0],[0],[1.955752900103107],['target'],139,0,139,0,251.47486229985952,,10,251.46669839997776,251.47486229985952,251.47486229985952,0.01580290007404983,253.42250590003096,[np.float64(-0.056666666666666664)],[np.float64(-0.3283333333333333)],[1],[0],[0],[1.955752900103107],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
140,0,140,[np.float64(0.475)],[np.float64(-0.35)],[1],[0],[0],[1.5686470000073314],['target'],140,0,140,0,253.4407381999772,,5,253.4306602999568,253.4407381999772,253.4407381999772,0.008058000123128295,254.9993638000451,[np.float64(0.475)],[np.float64(-0.35)],[1],[0],[0],[1.5686470000073314],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
141,0,141,[np.float64(-0.14333333333333334)],[np.float64(-0.455)],[1],[0],[0],[2.2268258999101818],['target'],141,0,141,0,255.0177511998918,,5,255.00790750002488,255.0177511998918,255.0177511998918,0.008525399956852198,257.2347780999262,[np.float64(-0.14333333333333334)],[np.float64(-0.455)],[1],[0],[0],[2.2268258999101818],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
142,0,142,[np.float64(0.27166666666666667)],[np.float64(0.08333333333333333)],[1],[0],[0],[1.4846047998871654],['target'],142,0,142,0,257.2535486998968,,5,257.24363589985296,257.2535486998968,257.2535486998968,0.00878569995984435,258.72829720005393,[np.float64(0.27166666666666667)],[np.float64(0.08333333333333333)],[1],[0],[0],[1.4846047998871654],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
143,0,143,[np.float64(0.03333333333333333)],[np.float64(-0.22666666666666666)],[1],[0],[0],[1.7402620001230389],[None],143,0,143,0,258.7564981000032,,10,258.74461860000156,258.7564981000032,258.7564981000032,0.016218200093135238,260.48492129985243,[np.float64(0.03333333333333333)],[np.float64(-0.22666666666666666)],[1],[0],[0],[1.7402620001230389],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
144,0,144,[np.float64(-0.315)],[np.float64(-0.44166666666666665)],[1],[0],[0],[3.303273699944839],['target'],144,0,144,0,260.51022699987516,,10,260.5007732999511,260.51022699987516,260.51022699987516,0.01576290000230074,263.80408629984595,[np.float64(-0.315)],[np.float64(-0.44166666666666665)],[1],[0],[0],[3.303273699944839],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
145,0,145,[np.float64(0.028333333333333332)],[np.float64(-0.075)],[1],[0],[0],[1.3888414001557976],['target'],145,0,145,0,263.82269879989326,,5,263.8119917998556,263.82269879989326,263.82269879989326,0.007816700031980872,265.20087729999796,[np.float64(0.028333333333333332)],[np.float64(-0.075)],[1],[0],[0],[1.3888414001557976],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
146,0,146,[np.float64(0.07666666666666666)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.3386564999818802],['target'],146,0,146,0,265.218515599845,,5,265.2089491998777,265.218515599845,265.218515599845,0.008000900037586689,266.54764769994654,[np.float64(0.07666666666666666)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.3386564999818802],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
